Bundling 6%
Bundling 11%
Bundling 28%
Bundling 65%
Bundling 71%
Bundling 76%
Bundling 81%
Bundling 87%
Bundling 92%
Bundling 98%
Bundling 100%
Bundling 100%
Bundling 100%
Getting composition
Composition          ComponentShowcase
Codec                h264
Output               out/demo_vertical.mp4
Concurrency          2x
Rendered 0/16900
Rendered 5160/16900, time remaining: 45m 5s
Rendered 5161/16900, time remaining: 45m 2s
Rendered 5162/16900, time remaining: 45m 17s
Rendered 5163/16900, time remaining: 45m 16s
Rendered 5164/16900, time remaining: 45m 26s
Rendered 5165/16900, time remaining: 45m 6s
Rendered 5166/16900, time remaining: 45m 16s
Rendered 5167/16900, time remaining: 45m 24s
Rendered 5168/16900, time remaining: 45m 21s
Rendered 5169/16900, time remaining: 45m 18s
Rendered 5170/16900, time remaining: 45m 19s
Rendered 5171/16900, time remaining: 45m 7s
Rendered 5172/16900, time remaining: 45m 13s
Rendered 5173/16900, time remaining: 45m 9s
Rendered 5174/16900, time remaining: 45m 11s
Rendered 5175/16900, time remaining: 45m 12s
Rendered 5176/16900, time remaining: 45m 14s
Rendered 5177/16900, time remaining: 45m 13s
Rendered 5178/16900, time remaining: 45m 10s
Rendered 5179/16900, time remaining: 45m 9s
Rendered 5180/16900, time remaining: 45m 13s
Rendered 5181/16900, time remaining: 45m 3s
Rendered 5182/16900, time remaining: 45m 7s
Rendered 5183/16900, time remaining: 45m 7s
Rendered 5184/16900, time remaining: 45m 8s
Rendered 5185/16900, time remaining: 45m 9s
Rendered 5186/16900, time remaining: 45m 6s
Rendered 5187/16900, time remaining: 45m 0s
Rendered 5188/16900, time remaining: 44m 58s
Rendered 5189/16900, time remaining: 44m 46s
Rendered 5190/16900, time remaining: 44m 37s
Rendered 5191/16900, time remaining: 44m 36s
Rendered 5192/16900, time remaining: 44m 28s
Rendered 5193/16900, time remaining: 44m 33s
Rendered 5194/16900, time remaining: 44m 34s
Rendered 5195/16900, time remaining: 44m 26s
Rendered 5196/16900, time remaining: 44m 26s
Rendered 5197/16900, time remaining: 44m 29s
Rendered 5198/16900, time remaining: 44m 30s
Rendered 5199/16900, time remaining: 44m 38s
Rendered 5200/16900, time remaining: 44m 37s
Rendered 5201/16900, time remaining: 44m 28s
Rendered 5202/16900, time remaining: 44m 31s
Rendered 5203/16900, time remaining: 44m 25s
Rendered 5204/16900, time remaining: 44m 23s
Rendered 5205/16900, time remaining: 44m 16s
Rendered 5206/16900, time remaining: 44m 16s
Rendered 5207/16900, time remaining: 44m 11s
Rendered 5208/16900, time remaining: 44m 17s
Rendered 5209/16900, time remaining: 44m 8s
Rendered 5210/16900, time remaining: 44m 10s
Rendered 5211/16900, time remaining: 44m 19s
Rendered 5212/16900, time remaining: 44m 18s
Rendered 5213/16900, time remaining: 44m 22s
Rendered 5214/16900, time remaining: 44m 17s
Rendered 5215/16900, time remaining: 44m 15s
Rendered 5216/16900, time remaining: 44m 12s
Rendered 5217/16900, time remaining: 44m 15s
Rendered 5218/16900, time remaining: 44m 13s
Rendered 5219/16900, time remaining: 44m 21s
Rendered 5220/16900, time remaining: 44m 8s
Rendered 5221/16900, time remaining: 44m 6s
Rendered 5222/16900, time remaining: 44m 7s
Rendered 5223/16900, time remaining: 44m 17s
Rendered 5224/16900, time remaining: 44m 20s
Rendered 5225/16900, time remaining: 44m 26s
Rendered 5226/16900, time remaining: 44m 17s
Rendered 5227/16900, time remaining: 44m 20s
Rendered 5228/16900, time remaining: 44m 8s
Rendered 5229/16900, time remaining: 44m 7s
Rendered 5230/16900, time remaining: 43m 49s
Rendered 5231/16900, time remaining: 43m 59s
Rendered 5232/16900, time remaining: 43m 52s
Rendered 5233/16900, time remaining: 43m 43s
Rendered 5234/16900, time remaining: 43m 50s
Rendered 5235/16900, time remaining: 43m 49s
Rendered 5236/16900, time remaining: 43m 48s
Rendered 5237/16900, time remaining: 43m 44s
Rendered 5238/16900, time remaining: 43m 53s
Rendered 5239/16900, time remaining: 44m 0s
Rendered 5240/16900, time remaining: 43m 59s
Rendered 5241/16900, time remaining: 43m 40s
Rendered 5242/16900, time remaining: 43m 49s
Rendered 5243/16900, time remaining: 43m 50s
Rendered 5244/16900, time remaining: 43m 43s
Rendered 5245/16900, time remaining: 43m 44s
Rendered 5246/16900, time remaining: 43m 40s
Rendered 5247/16900, time remaining: 43m 53s
Rendered 5248/16900, time remaining: 43m 47s
Rendered 5249/16900, time remaining: 43m 52s
Rendered 5250/16900, time remaining: 43m 44s
Rendered 5251/16900, time remaining: 43m 52s
Rendered 5252/16900, time remaining: 43m 54s
Rendered 5253/16900, time remaining: 43m 51s
Rendered 5254/16900, time remaining: 43m 49s
Rendered 5255/16900, time remaining: 43m 53s
Rendered 5256/16900, time remaining: 43m 51s
Rendered 5257/16900, time remaining: 43m 47s
Rendered 5258/16900, time remaining: 43m 57s
Rendered 5259/16900, time remaining: 44m 3s
Rendered 5260/16900, time remaining: 44m 13s
Rendered 5261/16900, time remaining: 44m 17s
Rendered 5262/16900, time remaining: 44m 25s
Rendered 5263/16900, time remaining: 44m 36s
Rendered 5264/16900, time remaining: 44m 36s
Rendered 5265/16900, time remaining: 44m 39s
Rendered 5266/16900, time remaining: 44m 41s
Rendered 5267/16900, time remaining: 44m 34s
Rendered 5268/16900, time remaining: 44m 31s
Rendered 5269/16900, time remaining: 44m 26s
Rendered 5270/16900, time remaining: 44m 39s
Rendered 5271/16900, time remaining: 44m 35s
Rendered 5272/16900, time remaining: 44m 30s
Rendered 5273/16900, time remaining: 44m 28s
Rendered 5274/16900, time remaining: 44m 37s
Rendered 5275/16900, time remaining: 44m 34s
Rendered 5276/16900, time remaining: 44m 22s
Rendered 5277/16900, time remaining: 44m 29s
Rendered 5278/16900, time remaining: 44m 26s
Rendered 5279/16900, time remaining: 44m 24s
Rendered 5280/16900, time remaining: 44m 34s
Rendered 5281/16900, time remaining: 44m 37s
Rendered 5282/16900, time remaining: 44m 37s
Rendered 5283/16900, time remaining: 44m 22s
Rendered 5284/16900, time remaining: 44m 31s
Rendered 5285/16900, time remaining: 44m 24s
Rendered 5286/16900, time remaining: 44m 23s
Rendered 5287/16900, time remaining: 44m 27s
Rendered 5288/16900, time remaining: 44m 20s
Rendered 5289/16900, time remaining: 44m 20s
Rendered 5290/16900, time remaining: 44m 25s
Rendered 5291/16900, time remaining: 44m 17s
Rendered 5292/16900, time remaining: 44m 32s
Rendered 5293/16900, time remaining: 44m 28s
Rendered 5294/16900, time remaining: 44m 35s
Rendered 5295/16900, time remaining: 44m 28s
Rendered 5296/16900, time remaining: 44m 30s
Rendered 5297/16900, time remaining: 44m 33s
Rendered 5298/16900, time remaining: 44m 33s
Rendered 5299/16900, time remaining: 44m 30s
Rendered 5300/16900, time remaining: 44m 32s
Rendered 5301/16900, time remaining: 44m 19s
Rendered 5302/16900, time remaining: 44m 6s
Rendered 5303/16900, time remaining: 43m 55s
Rendered 5304/16900, time remaining: 43m 41s
Rendered 5305/16900, time remaining: 43m 48s
Rendered 5306/16900, time remaining: 43m 40s
Rendered 5307/16900, time remaining: 43m 45s
Rendered 5308/16900, time remaining: 43m 34s
Rendered 5309/16900, time remaining: 43m 41s
Rendered 5310/16900, time remaining: 43m 40s
Rendered 5311/16900, time remaining: 43m 43s
Rendered 5312/16900, time remaining: 43m 38s
Rendered 5313/16900, time remaining: 43m 32s
Rendered 5314/16900, time remaining: 43m 36s
Rendered 5315/16900, time remaining: 43m 34s
Rendered 5316/16900, time remaining: 43m 35s
Rendered 5317/16900, time remaining: 43m 23s
Rendered 5318/16900, time remaining: 43m 20s
Rendered 5319/16900, time remaining: 43m 18s
Rendered 5320/16900, time remaining: 43m 26s
Rendered 5321/16900, time remaining: 43m 28s
Rendered 5322/16900, time remaining: 43m 26s
Rendered 5323/16900, time remaining: 43m 36s
Rendered 5324/16900, time remaining: 43m 32s
Rendered 5325/16900, time remaining: 43m 35s
Rendered 5326/16900, time remaining: 43m 38s
Rendered 5327/16900, time remaining: 43m 40s
Rendered 5328/16900, time remaining: 43m 40s
Rendered 5329/16900, time remaining: 43m 37s
Rendered 5330/16900, time remaining: 43m 27s
Rendered 5331/16900, time remaining: 43m 31s
Rendered 5332/16900, time remaining: 43m 25s
Rendered 5333/16900, time remaining: 43m 15s
Rendered 5334/16900, time remaining: 43m 20s
Rendered 5335/16900, time remaining: 43m 6s
Rendered 5336/16900, time remaining: 43m 7s
Rendered 5337/16900, time remaining: 43m 10s
Rendered 5338/16900, time remaining: 42m 59s
Rendered 5339/16900, time remaining: 42m 58s
Rendered 5340/16900, time remaining: 42m 54s
Rendered 5341/16900, time remaining: 42m 57s
Rendered 5342/16900, time remaining: 42m 55s
Rendered 5343/16900, time remaining: 42m 39s
Rendered 5344/16900, time remaining: 42m 31s
Rendered 5345/16900, time remaining: 42m 36s
Rendered 5346/16900, time remaining: 42m 40s
Rendered 5347/16900, time remaining: 42m 22s
Rendered 5348/16900, time remaining: 42m 26s
Rendered 5349/16900, time remaining: 42m 15s
Rendered 5350/16900, time remaining: 42m 15s
Rendered 5351/16900, time remaining: 42m 8s
Rendered 5352/16900, time remaining: 42m 10s
Rendered 5353/16900, time remaining: 42m 6s
Rendered 5354/16900, time remaining: 42m 7s
Rendered 5355/16900, time remaining: 41m 58s
Rendered 5356/16900, time remaining: 41m 58s
Rendered 5357/16900, time remaining: 42m 13s
Rendered 5358/16900, time remaining: 41m 52s
Rendered 5359/16900, time remaining: 41m 55s
Rendered 5360/16900, time remaining: 41m 40s
Rendered 5361/16900, time remaining: 41m 37s
Rendered 5362/16900, time remaining: 41m 21s
Rendered 5363/16900, time remaining: 41m 21s
Rendered 5364/16900, time remaining: 41m 8s
Rendered 5365/16900, time remaining: 41m 7s
Rendered 5366/16900, time remaining: 41m 15s
Rendered 5367/16900, time remaining: 41m 40s
Rendered 5368/16900, time remaining: 41m 52s
Rendered 5369/16900, time remaining: 41m 44s
Rendered 5370/16900, time remaining: 41m 53s
Rendered 5371/16900, time remaining: 41m 53s
Rendered 5372/16900, time remaining: 41m 51s
Rendered 5373/16900, time remaining: 41m 43s
Rendered 5374/16900, time remaining: 41m 38s
Rendered 5375/16900, time remaining: 41m 45s
Rendered 5376/16900, time remaining: 41m 49s
Rendered 5377/16900, time remaining: 41m 42s
Rendered 5378/16900, time remaining: 42m 0s
Rendered 5379/16900, time remaining: 41m 57s
Rendered 5380/16900, time remaining: 42m 5s
Rendered 5381/16900, time remaining: 42m 7s
Rendered 5382/16900, time remaining: 42m 8s
Rendered 5383/16900, time remaining: 42m 11s
Rendered 5384/16900, time remaining: 42m 7s
Rendered 5385/16900, time remaining: 41m 59s
Rendered 5386/16900, time remaining: 42m 6s
Rendered 5387/16900, time remaining: 42m 10s
Rendered 5388/16900, time remaining: 42m 5s
Rendered 5389/16900, time remaining: 42m 3s
Rendered 5390/16900, time remaining: 42m 4s
Rendered 5391/16900, time remaining: 42m 15s
Rendered 5392/16900, time remaining: 42m 9s
Rendered 5393/16900, time remaining: 42m 12s
Rendered 5394/16900, time remaining: 42m 8s
Rendered 5395/16900, time remaining: 42m 11s
Rendered 5396/16900, time remaining: 42m 12s
Rendered 5397/16900, time remaining: 42m 9s
Rendered 5398/16900, time remaining: 42m 20s
Rendered 5399/16900, time remaining: 42m 15s
Rendered 5400/16900, time remaining: 42m 16s
Rendered 5401/16900, time remaining: 42m 14s
Rendered 5402/16900, time remaining: 42m 11s
Rendered 5403/16900, time remaining: 42m 32s
Rendered 5404/16900, time remaining: 42m 22s
Rendered 5405/16900, time remaining: 42m 36s
Rendered 5406/16900, time remaining: 42m 33s
Rendered 5407/16900, time remaining: 42m 38s
Rendered 5408/16900, time remaining: 42m 29s
Rendered 5409/16900, time remaining: 42m 23s
Rendered 5410/16900, time remaining: 42m 18s
Rendered 5411/16900, time remaining: 42m 19s
Rendered 5412/16900, time remaining: 42m 19s
Rendered 5413/16900, time remaining: 42m 9s
Rendered 5414/16900, time remaining: 42m 9s
Rendered 5415/16900, time remaining: 42m 6s
Rendered 5416/16900, time remaining: 42m 9s
Rendered 5417/16900, time remaining: 42m 15s
Rendered 5418/16900, time remaining: 42m 26s
Rendered 5419/16900, time remaining: 42m 29s
Rendered 5420/16900, time remaining: 42m 24s
Rendered 5421/16900, time remaining: 42m 38s
Rendered 5422/16900, time remaining: 42m 42s
Rendered 5423/16900, time remaining: 42m 32s
Rendered 5424/16900, time remaining: 42m 31s
Rendered 5425/16900, time remaining: 42m 25s
Rendered 5426/16900, time remaining: 42m 41s
Rendered 5427/16900, time remaining: 42m 37s
Rendered 5428/16900, time remaining: 42m 34s
Rendered 5429/16900, time remaining: 42m 33s
Rendered 5430/16900, time remaining: 42m 21s
Rendered 5431/16900, time remaining: 42m 21s
Rendered 5432/16900, time remaining: 42m 21s
Rendered 5433/16900, time remaining: 42m 20s
Rendered 5434/16900, time remaining: 42m 1s
Rendered 5435/16900, time remaining: 42m 6s
Rendered 5436/16900, time remaining: 42m 4s
Rendered 5437/16900, time remaining: 41m 52s
Rendered 5438/16900, time remaining: 42m 4s
Rendered 5439/16900, time remaining: 42m 1s
Rendered 5440/16900, time remaining: 42m 5s
Rendered 5441/16900, time remaining: 42m 6s
Rendered 5442/16900, time remaining: 42m 0s
Rendered 5443/16900, time remaining: 41m 57s
Rendered 5444/16900, time remaining: 41m 53s
Rendered 5445/16900, time remaining: 41m 52s
Rendered 5446/16900, time remaining: 42m 5s
Rendered 5447/16900, time remaining: 42m 3s
Rendered 5448/16900, time remaining: 42m 27s
Rendered 5449/16900, time remaining: 42m 17s
Rendered 5450/16900, time remaining: 42m 34s
Rendered 5451/16900, time remaining: 42m 29s
Rendered 5452/16900, time remaining: 42m 43s
Rendered 5453/16900, time remaining: 42m 37s
Rendered 5454/16900, time remaining: 42m 51s
Rendered 5455/16900, time remaining: 42m 46s
Rendered 5456/16900, time remaining: 42m 45s
Rendered 5457/16900, time remaining: 42m 46s
Rendered 5458/16900, time remaining: 42m 46s
Rendered 5459/16900, time remaining: 42m 51s
Rendered 5460/16900, time remaining: 42m 52s
Rendered 5461/16900, time remaining: 43m 3s
Rendered 5462/16900, time remaining: 43m 1s
Rendered 5463/16900, time remaining: 42m 59s
Rendered 5464/16900, time remaining: 43m 11s
Rendered 5465/16900, time remaining: 43m 4s
Rendered 5466/16900, time remaining: 43m 21s
Rendered 5467/16900, time remaining: 43m 14s
Rendered 5468/16900, time remaining: 43m 22s
Rendered 5469/16900, time remaining: 43m 17s
Rendered 5470/16900, time remaining: 43m 29s
Rendered 5471/16900, time remaining: 43m 27s
Rendered 5472/16900, time remaining: 43m 29s
Rendered 5473/16900, time remaining: 43m 23s
Rendered 5474/16900, time remaining: 43m 33s
Rendered 5475/16900, time remaining: 43m 34s
Rendered 5476/16900, time remaining: 43m 36s
Rendered 5477/16900, time remaining: 43m 36s
Rendered 5478/16900, time remaining: 43m 35s
Rendered 5479/16900, time remaining: 43m 42s
Rendered 5480/16900, time remaining: 43m 44s
Rendered 5481/16900, time remaining: 43m 50s
Rendered 5482/16900, time remaining: 43m 57s
Rendered 5483/16900, time remaining: 43m 56s
Rendered 5484/16900, time remaining: 43m 58s
Rendered 5485/16900, time remaining: 44m 10s
Rendered 5486/16900, time remaining: 44m 20s
Rendered 5487/16900, time remaining: 44m 4s
Rendered 5488/16900, time remaining: 44m 21s
Rendered 5489/16900, time remaining: 44m 18s
Rendered 5490/16900, time remaining: 44m 27s
Rendered 5491/16900, time remaining: 44m 25s
Rendered 5492/16900, time remaining: 44m 27s
Rendered 5493/16900, time remaining: 44m 34s
Rendered 5494/16900, time remaining: 44m 50s
Rendered 5495/16900, time remaining: 44m 52s
Rendered 5496/16900, time remaining: 44m 46s
Rendered 5497/16900, time remaining: 45m 1s
Rendered 5498/16900, time remaining: 45m 0s
Rendered 5499/16900, time remaining: 45m 9s
Rendered 5500/16900, time remaining: 45m 8s
Rendered 5501/16900, time remaining: 45m 12s
Rendered 5502/16900, time remaining: 45m 10s
Rendered 5503/16900, time remaining: 45m 16s
Rendered 5504/16900, time remaining: 45m 18s
Rendered 5505/16900, time remaining: 45m 41s
Rendered 5506/16900, time remaining: 45m 47s
Rendered 5507/16900, time remaining: 45m 34s
Rendered 5508/16900, time remaining: 46m 0s
Rendered 5509/16900, time remaining: 45m 49s
Rendered 5510/16900, time remaining: 46m 15s
Rendered 5511/16900, time remaining: 46m 2s
Rendered 5512/16900, time remaining: 46m 27s
Rendered 5513/16900, time remaining: 46m 10s
Rendered 5514/16900, time remaining: 46m 37s
Rendered 5515/16900, time remaining: 46m 30s
Rendered 5516/16900, time remaining: 46m 34s
Rendered 5517/16900, time remaining: 46m 4s
Rendered 5518/16900, time remaining: 45m 59s
Rendered 5519/16900, time remaining: 46m 8s
Rendered 5520/16900, time remaining: 46m 1s
Rendered 5521/16900, time remaining: 46m 6s
Rendered 5522/16900, time remaining: 46m 10s
Rendered 5523/16900, time remaining: 46m 7s
Rendered 5524/16900, time remaining: 46m 8s
Rendered 5525/16900, time remaining: 45m 56s
Rendered 5526/16900, time remaining: 45m 58s
Rendered 5527/16900, time remaining: 46m 4s
Rendered 5528/16900, time remaining: 45m 49s
Rendered 5529/16900, time remaining: 45m 49s
Rendered 5530/16900, time remaining: 45m 49s
Rendered 5531/16900, time remaining: 45m 43s
Rendered 5532/16900, time remaining: 45m 44s
Rendered 5533/16900, time remaining: 45m 43s
Rendered 5534/16900, time remaining: 45m 37s
Rendered 5535/16900, time remaining: 45m 47s
Rendered 5536/16900, time remaining: 45m 45s
Rendered 5537/16900, time remaining: 45m 44s
Rendered 5538/16900, time remaining: 45m 41s
Rendered 5539/16900, time remaining: 45m 32s
Rendered 5540/16900, time remaining: 45m 36s
Rendered 5541/16900, time remaining: 45m 38s
Rendered 5542/16900, time remaining: 45m 43s
Rendered 5543/16900, time remaining: 45m 43s
Rendered 5544/16900, time remaining: 45m 53s
Rendered 5545/16900, time remaining: 45m 52s
Rendered 5546/16900, time remaining: 45m 55s
Rendered 5547/16900, time remaining: 46m 13s
Rendered 5548/16900, time remaining: 45m 52s
Rendered 5549/16900, time remaining: 46m 0s
Rendered 5550/16900, time remaining: 46m 13s
Rendered 5551/16900, time remaining: 46m 2s
Rendered 5552/16900, time remaining: 46m 2s
Rendered 5553/16900, time remaining: 45m 43s
Rendered 5554/16900, time remaining: 45m 55s
Rendered 5555/16900, time remaining: 45m 39s
Rendered 5556/16900, time remaining: 45m 42s
Rendered 5557/16900, time remaining: 45m 32s
Rendered 5558/16900, time remaining: 45m 31s
Rendered 5559/16900, time remaining: 45m 29s
Rendered 5560/16900, time remaining: 45m 24s
Rendered 5561/16900, time remaining: 45m 16s
Rendered 5562/16900, time remaining: 45m 17s
Rendered 5563/16900, time remaining: 45m 8s
Rendered 5564/16900, time remaining: 45m 12s
Rendered 5565/16900, time remaining: 45m 16s
Rendered 5566/16900, time remaining: 45m 17s
Rendered 5567/16900, time remaining: 45m 9s
Rendered 5568/16900, time remaining: 45m 5s
Rendered 5569/16900, time remaining: 45m 1s
Rendered 5570/16900, time remaining: 44m 57s
Rendered 5571/16900, time remaining: 44m 47s
Rendered 5572/16900, time remaining: 44m 39s
Rendered 5573/16900, time remaining: 45m 0s
Rendered 5574/16900, time remaining: 44m 50s
Rendered 5575/16900, time remaining: 44m 53s
Rendered 5576/16900, time remaining: 44m 50s
Rendered 5577/16900, time remaining: 44m 42s
Rendered 5578/16900, time remaining: 44m 42s
Rendered 5579/16900, time remaining: 44m 38s
Rendered 5580/16900, time remaining: 44m 51s
Rendered 5581/16900, time remaining: 44m 54s
Rendered 5582/16900, time remaining: 44m 56s
Rendered 5583/16900, time remaining: 44m 59s
Rendered 5584/16900, time remaining: 45m 2s
Rendered 5585/16900, time remaining: 44m 57s
Rendered 5586/16900, time remaining: 45m 6s
Rendered 5587/16900, time remaining: 45m 23s
Rendered 5588/16900, time remaining: 45m 19s
Rendered 5589/16900, time remaining: 45m 18s
Rendered 5590/16900, time remaining: 45m 15s
Rendered 5591/16900, time remaining: 45m 18s
Rendered 5592/16900, time remaining: 45m 27s
Rendered 5593/16900, time remaining: 45m 18s
Rendered 5594/16900, time remaining: 45m 27s
Rendered 5595/16900, time remaining: 45m 32s
Rendered 5596/16900, time remaining: 45m 22s
Rendered 5597/16900, time remaining: 45m 33s
Rendered 5598/16900, time remaining: 45m 5s
Rendered 5599/16900, time remaining: 45m 22s
Rendered 5600/16900, time remaining: 45m 2s
Rendered 5601/16900, time remaining: 45m 8s
Rendered 5602/16900, time remaining: 45m 5s
Rendered 5603/16900, time remaining: 45m 13s
Rendered 5604/16900, time remaining: 44m 58s
Rendered 5605/16900, time remaining: 44m 59s
Rendered 5606/16900, time remaining: 45m 2s
Rendered 5607/16900, time remaining: 44m 59s
Rendered 5608/16900, time remaining: 45m 1s
Rendered 5609/16900, time remaining: 45m 0s
Rendered 5610/16900, time remaining: 44m 57s
Rendered 5611/16900, time remaining: 44m 43s
Rendered 5612/16900, time remaining: 44m 44s
Rendered 5613/16900, time remaining: 44m 42s
Rendered 5614/16900, time remaining: 44m 31s
Rendered 5615/16900, time remaining: 44m 40s
Rendered 5616/16900, time remaining: 44m 26s
Rendered 5617/16900, time remaining: 44m 30s
Rendered 5618/16900, time remaining: 44m 24s
Rendered 5619/16900, time remaining: 44m 23s
Rendered 5620/16900, time remaining: 44m 6s
Rendered 5621/16900, time remaining: 44m 16s
Rendered 5622/16900, time remaining: 44m 20s
Rendered 5623/16900, time remaining: 44m 15s
Rendered 5624/16900, time remaining: 44m 10s
Rendered 5625/16900, time remaining: 43m 57s
Rendered 5626/16900, time remaining: 43m 59s
Rendered 5627/16900, time remaining: 44m 0s
Rendered 5628/16900, time remaining: 43m 54s
Rendered 5629/16900, time remaining: 44m 4s
Rendered 5630/16900, time remaining: 44m 0s
Rendered 5631/16900, time remaining: 43m 59s
Rendered 5632/16900, time remaining: 43m 55s
Rendered 5633/16900, time remaining: 44m 3s
Rendered 5634/16900, time remaining: 43m 56s
Rendered 5635/16900, time remaining: 43m 54s
Rendered 5636/16900, time remaining: 43m 40s
Rendered 5637/16900, time remaining: 44m 8s
Rendered 5638/16900, time remaining: 43m 42s
Rendered 5639/16900, time remaining: 44m 3s
Rendered 5640/16900, time remaining: 43m 47s
Rendered 5641/16900, time remaining: 43m 55s
Rendered 5642/16900, time remaining: 43m 48s
Rendered 5643/16900, time remaining: 43m 54s
Rendered 5644/16900, time remaining: 43m 43s
Rendered 5645/16900, time remaining: 43m 51s
Rendered 5646/16900, time remaining: 43m 55s
Rendered 5647/16900, time remaining: 43m 59s
Rendered 5648/16900, time remaining: 43m 56s
Rendered 5649/16900, time remaining: 43m 53s
Rendered 5650/16900, time remaining: 43m 55s
Rendered 5651/16900, time remaining: 43m 55s
Rendered 5652/16900, time remaining: 43m 55s
Rendered 5653/16900, time remaining: 43m 51s
Rendered 5654/16900, time remaining: 43m 52s
Rendered 5655/16900, time remaining: 43m 42s
Rendered 5656/16900, time remaining: 43m 39s
Rendered 5657/16900, time remaining: 43m 43s
Rendered 5658/16900, time remaining: 43m 34s
Rendered 5659/16900, time remaining: 43m 58s
Rendered 5660/16900, time remaining: 43m 35s
Rendered 5661/16900, time remaining: 43m 56s
Rendered 5662/16900, time remaining: 43m 39s
Rendered 5663/16900, time remaining: 43m 49s
Rendered 5664/16900, time remaining: 43m 47s
Rendered 5665/16900, time remaining: 43m 57s
Rendered 5666/16900, time remaining: 43m 43s
Rendered 5667/16900, time remaining: 43m 38s
Rendered 5668/16900, time remaining: 43m 43s
Rendered 5669/16900, time remaining: 43m 30s
Rendered 5670/16900, time remaining: 43m 38s
Rendered 5671/16900, time remaining: 43m 31s
Rendered 5672/16900, time remaining: 43m 28s
Rendered 5673/16900, time remaining: 43m 31s
Rendered 5674/16900, time remaining: 43m 27s
Rendered 5675/16900, time remaining: 43m 32s
Rendered 5676/16900, time remaining: 43m 29s
Rendered 5677/16900, time remaining: 43m 33s
Rendered 5678/16900, time remaining: 43m 31s
Rendered 5679/16900, time remaining: 43m 33s
Rendered 5680/16900, time remaining: 43m 27s
Rendered 5681/16900, time remaining: 43m 45s
Rendered 5682/16900, time remaining: 43m 50s
Rendered 5683/16900, time remaining: 44m 2s
Rendered 5684/16900, time remaining: 44m 1s
Rendered 5685/16900, time remaining: 44m 4s
Rendered 5686/16900, time remaining: 44m 5s
Rendered 5687/16900, time remaining: 44m 3s
Rendered 5688/16900, time remaining: 44m 25s
Rendered 5689/16900, time remaining: 44m 22s
Rendered 5690/16900, time remaining: 44m 43s
Rendered 5691/16900, time remaining: 44m 28s
Rendered 5692/16900, time remaining: 44m 31s
Rendered 5693/16900, time remaining: 44m 30s
Rendered 5694/16900, time remaining: 44m 26s
Rendered 5695/16900, time remaining: 44m 26s
Rendered 5696/16900, time remaining: 44m 22s
Rendered 5697/16900, time remaining: 44m 4s
Rendered 5698/16900, time remaining: 44m 20s
Rendered 5699/16900, time remaining: 44m 9s
Rendered 5700/16900, time remaining: 44m 15s
Rendered 5701/16900, time remaining: 44m 25s
Rendered 5702/16900, time remaining: 44m 32s
Rendered 5703/16900, time remaining: 44m 22s
Rendered 5704/16900, time remaining: 44m 28s
Rendered 5705/16900, time remaining: 44m 32s
Rendered 5706/16900, time remaining: 44m 33s
Rendered 5707/16900, time remaining: 44m 43s
Rendered 5708/16900, time remaining: 44m 38s
Rendered 5709/16900, time remaining: 44m 44s
Rendered 5710/16900, time remaining: 44m 52s
Rendered 5711/16900, time remaining: 44m 49s
Rendered 5712/16900, time remaining: 44m 47s
Rendered 5713/16900, time remaining: 44m 57s
Rendered 5714/16900, time remaining: 44m 57s
Rendered 5715/16900, time remaining: 44m 49s
Rendered 5716/16900, time remaining: 44m 52s
Rendered 5717/16900, time remaining: 45m 3s
Rendered 5718/16900, time remaining: 44m 54s
Rendered 5719/16900, time remaining: 45m 6s
Rendered 5720/16900, time remaining: 45m 3s
Rendered 5721/16900, time remaining: 45m 2s
Rendered 5722/16900, time remaining: 45m 4s
Rendered 5723/16900, time remaining: 44m 57s
Rendered 5724/16900, time remaining: 45m 1s
Rendered 5725/16900, time remaining: 45m 3s
Rendered 5726/16900, time remaining: 44m 59s
Rendered 5727/16900, time remaining: 45m 2s
Rendered 5728/16900, time remaining: 45m 15s
Rendered 5729/16900, time remaining: 45m 29s
Rendered 5730/16900, time remaining: 45m 3s
Rendered 5731/16900, time remaining: 45m 9s
Rendered 5732/16900, time remaining: 45m 0s
Rendered 5733/16900, time remaining: 45m 21s
Rendered 5734/16900, time remaining: 45m 9s
Rendered 5735/16900, time remaining: 45m 11s
Rendered 5736/16900, time remaining: 45m 3s
Rendered 5737/16900, time remaining: 44m 48s
Rendered 5738/16900, time remaining: 44m 51s
Rendered 5739/16900, time remaining: 44m 47s
Rendered 5740/16900, time remaining: 44m 49s
Rendered 5741/16900, time remaining: 44m 52s
Rendered 5742/16900, time remaining: 44m 52s
Rendered 5743/16900, time remaining: 44m 53s
Rendered 5744/16900, time remaining: 45m 4s
Rendered 5745/16900, time remaining: 44m 57s
Rendered 5746/16900, time remaining: 45m 6s
Rendered 5747/16900, time remaining: 44m 49s
Rendered 5748/16900, time remaining: 44m 59s
Rendered 5749/16900, time remaining: 44m 53s
Rendered 5750/16900, time remaining: 44m 59s
Rendered 5751/16900, time remaining: 45m 1s
Rendered 5752/16900, time remaining: 44m 58s
Rendered 5753/16900, time remaining: 45m 0s
Rendered 5754/16900, time remaining: 45m 2s
Rendered 5755/16900, time remaining: 45m 11s
Rendered 5756/16900, time remaining: 45m 13s
Rendered 5757/16900, time remaining: 45m 28s
Rendered 5758/16900, time remaining: 45m 8s
Rendered 5759/16900, time remaining: 45m 31s
Rendered 5760/16900, time remaining: 45m 14s
